ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,ImageURL
10021155,MBE Women Green Block Print Anarkali Kurta,MBE,Women,805,"Green printed Anarkali kurta, has a V-neck, short sleeves, and flared hem", Green,
10032127,DressBerry Women Charcoal Grey & Maroon Colourblocked Sweatshirt,DressBerry,Women,479,"Charcoal grey, maroon and off-white colourblocked sweatshirt, has a mock collar, long sleeves, zip closure, straight hem", Grey,
10032121,DressBerry Women Black & Grey Colourblocked Hooded Sweatshirt,DressBerry,Women,539,"Black and grey colourblocked sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem", Black,
10027387,Carlton London Women Green & Black Striped Wrap Top,Carlton London,Women,580,"Green, black and white striped woven wrap top, has a V-neck, long sleeves, and concealed zip closure", Green,
10030151,Next Look Men Burgundy Slim Fit Solid Formal Shirt,Next Look,Men,549,"Burgundy solid formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Burgundy,
10020041,Innisfree Unisex Green Tea Facial Mist 150 ml,Innisfree,Unisex,720,Green Tea Facial Mist, Green,
10028953,MSC Women Green Woven Design One Toe Flats,MSC,Women,679,"A pair of green open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsole", Green,
10020017,Urban Dog Men Pack of 2 Assorted Printed Boxers UDBX70_UDBX71,Urban Dog,Men,489,"Pack of two assorted printed boxers, each has an inner elasticated waistband, slip-on closure, button fly",,
10033789,SHISEIDO 503 Nude Streak ModernMatte Powder Lipstick 4g,SHISEIDO,Women,2295,"Shade Number:  503Shade Name: Nude Streak       What it is:This non-drying formula delivers matte, full-coverage color that feels utterly weightless and provides a powder-soft finish on lips.What it does:A unique blend of waxes and oils melts and transforms into an ultra-thin, featherweight powder, while spherical pigments float across lips to blur imperfections. Available in 24 shades inspired by Tokyo's vibrant nightlife, this statement-making lipstick provides eight hours of rich, velvety color. Dermatologist-tested.Features:Velvet Powders: Lend lips a matte, airbrushed finish that stays put for eight hours.Optical Brightening Pigments: Provide intense, vibrant color.Lightweight Waxes and Oils: Create a hydrating-yet-weightless veil of color that melts seamlessly onto lips.", Matte,
10018897,SEJ by Nisha Gupta Pink & Blue Printed Table Runner,SEJ by Nisha Gupta,Unisex,599,Set content: One runner Type: Table runner Colour: Pink and blue Fabric: Polycotton Shape: Rectangular Pattern: Printed Disclaimer : Product colour may slightly vary due to photographic lighting sources or your monitor settings.,Blue,
10018919,SEJ by Nisha Gupta Green & Pink Printed Table Runner,SEJ by Nisha Gupta,Unisex,599,Set content: One runner Type: Table runner Colour: Green and pink Fabric: Polycotton Shape: Rectangular Pattern: Printed Disclaimer : Product colour may slightly vary due to photographic lighting sources or your monitor settings., Green,
10032635,HERE&NOW Women Mustard Yellow Solid Bomber Jacket,HERE&NOW,Women,1199,"Mustard yellow solid jacket, has a spread collar, 2 pockets, zip closure, long sleeves, straight hem", Yellow,
10028963,MSC Women Gold-Toned Woven Design One Toe Flats,MSC,Women,679,"A pair of gold-toned open-toed flats, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsole", Gold,
10024489,SEJ by Nisha Gupta Multicoloured Printed Table Placemat,SEJ by Nisha Gupta,Unisex,399,Set content: 1 table mat Shape: Rectangle Colour: Pink and multicoloured Pattern: Printed Suitable For: 1 seater table Material: Cotton , Red,
10030431,Geox Men Navy Blue Sneakers,Geox,Men,3499,"A pair of round-toe navy blue sneakers, has regular styling, lace-up detailMesh and suede upperCushioned footbedTextured and patterned outsoleEngineered with waterproof liningWarranty: 6 monthsWarranty provided by brand/manufacturer",Blue,
10030245,Next Look Men Blue Slim Fit Self Design Formal Shirt,Next Look,Men,649,"Blue self-design formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,
10024485,SEJ by Nisha Gupta Blue & Orange Printed Table Placemat,SEJ by Nisha Gupta,Unisex,399,Set content: 1 table mat Shape: Rectangle Colour: Blue and orange Pattern: Printed Suitable For: 1 seater table Material: Cotton ,Blue,
10018863,SEJ by Nisha Gupta Green & Pink Printed Table Runner,SEJ by Nisha Gupta,Unisex,699,Set content: One runner Type: Table runner Colour: Green and pink Fabric: Polycotton Shape: Rectangular Pattern: Printed Disclaimer : Product colour may slightly vary due to photographic lighting sources or your monitor settings., Green,
10033699,SHISEIDO 515 Mellow Drama ModernMatte Powder Lipstick 4g,SHISEIDO,Women,2295,"Shade Number: 515Shade Name: Mellow Drama What it is:This non-drying formula delivers matte, full-coverage color that feels utterly weightless and provides a powder-soft finish on lips.What it does:A unique blend of waxes and oils melts and transforms into an ultra-thin, featherweight powder, while spherical pigments float across lips to blur imperfections. Available in 24 shades inspired by Tokyo's vibrant nightlife, this statement-making lipstick provides eight hours of rich, velvety color. Dermatologist-tested.Features:Velvet Powders: Lend lips a matte, airbrushed finish that stays put for eight hours.Optical Brightening Pigments: Provide intense, vibrant color.Lightweight Waxes and Oils: Create a hydrating-yet-weightless veil of color that melts seamlessly onto lips.", Matte,
10030139,Next Look Men Blue Slim Fit Printed Formal Shirt,Next Look,Men,699,"Blue printed formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,
10033723,SHISEIDO 05 Plum Blossom Kajal InkArtist Shadow Liner & Brow 0.8 gm,SHISEIDO,Women,1890,"Shade Number : 05Shade Name: Plum BlossomWhat it is:This 4-in-1 eye pencil acts as a liner, kajal, eyeshadow, and brow color. The smudge-proof, crease-proof, waterproof, and tear-proof formula provides high-impact pigment with an even glide and a featherweight feel.What it does:Its soft, graduated point is precise enough to create a thin, smooth band along the inner rim of the eye, and also wide enough to be easily swathed across the entire lid. A detachable sharpener maintains the tip for ultimate precision, while a built-in sponge can be used to blend for a seamless, smoky finish. Available in 10 shades inspired by ancient and modern Japan. Dermatologist and ophthalmologist-tested.Features:Solid Polymer and Texturizing Wax Blend: Offers a seamless glide and easy blendability.Spherical Silicone Powders: Lend the formula a velvety texture and a soft-focus finish.Silicone Resin: Provides extended wear and waterproof properties.",,
10018903,SEJ by Nisha Gupta Pink & Green Printed Table Runner,SEJ by Nisha Gupta,Unisex,599,Set content: One runner Type: Table runner Colour: Pink and green Fabric: Polycotton Shape: Rectangular Pattern: Printed Disclaimer : Product colour may slightly vary due to photographic lighting sources or your monitor settings., Green,
10030371,Geox Men Black Textured Leather Sneakers,Geox,Men,3999,"A pair of round-toe black textured sneakers, has regular styling, lace-up detailLeather upperCushioned footbedTextured and patterned outsoleWarranty: 6 monthsWarranty provided by brand/manufacturer", Red,
10018923,SEJ by Nisha Gupta Multicoloured Printed Table Runner,SEJ by Nisha Gupta,Unisex,599,Set content: One runnerType: Table runnerColour: multicolouredFabric: PolycottonShape: RectangularPattern: FloralDisclaimer : Product colour may slightly vary due to photographic lighting sources or your monitor settings., Red,
10033655,SHISEIDO 517 Rose Hip ModernMatte Powder Lipstick 4 g,SHISEIDO,Women,2295,"Colour shade name: Rose HipColour shade numver: 517What it isA weightless, full-coverage, matte lipstick that lends lips long-lasting, velvety color.What it doesThis non-drying formula delivers matte, full-coverage colour that feels utterly weightless and provides apowder-soft, airbrushed finish on lips.Features:A unique blend of waxes and oils melts and transforms into an ultra-thin, featherweight powder, while spherical pigments float across lips to blur imperfections.", Matte,
10027385,Wintage Men Blue Woven Design Nehru Jacket,Wintage,Men,1799,"Blue solid woven design nehru jacket, mandarin collar, sleevesless, 3 pockets, full button placket, straight hemline",Blue,
10027365,Wintage Men Black & Beige Printed Straight Kurta,Wintage,Men,1499,"Black and beige printed straight kurta, has a mandarin collar, long sleeves, straight hem, side slits", Black,
10029235,Geox Women White & Silver-Toned Colourblocked Leather Sneakers,Geox,Women,3499,"A pair of round-toe white and silver-toned colourbocked sneakers, has regular styling, lace-up detailLeather upperCushioned footbedTextured and patterned outsoleEngineered with waterproof liningWarranty: 6 monthsWarranty provided by brand/manufacturer", White,
10030187,Next Look Men Blue Slim Fit Self Design Formal Shirt,Next Look,Men,599,"Blue self-design formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,
10030747,SHISEIDO Unisex Deep Cleansing Foam Face Wash 125 ml,SHISEIDO,Unisex,2700,"What it isÂ Deep cleansing foam face washÂ FeaturesÂ A freshening foaming cleanser with purifying granules that effectively lifts away oil, dirt in pores, sebum, pollutants and makeup from skin and pores for a clear, smooth finish.     This cleanser helps remove impurities while softening and strengthen the skinFormulated for Oily to Blemish-Prone Skin and featuring InternalPowerResist technologyFeatures the comforting scent of ImuCalm Compound that contains soothing fragrance ingredients of rose and lotus elements and a green floral fragrance that evokes a sense of relaxation and new energy",,
10019223,XYXX Men Printed Pack of 2 Remix Pure Cotton Boxer XYBOX2PCKN127,XYXX,Men,670,"Pack of 2 Navy & Light Blue regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",,
10030077,Next Look Men Blue Slim Fit Self Design Formal Shirt,Next Look,Men,599,"Blue self-design formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,
10030749,SHISEIDO Unisex Clarifying Cleansing Foam Face Wash 125 ml,SHISEIDO,Unisex,2700,"What it isÂ Clarifying cleansing foam face washÂ FeaturesÂ Refined radianceThis luxurious cleanser contains Micro White Powder and white clayÂ to effectively remove impuritiesRich and foamyRemoves skin-dulling surface cells, pollutants and oxidized substances that can cause the look of agingMade with deeply hydrating ingredients so it won't strip away skin's essential moisture, enhancing its inner defensesGreat for all skin types",,
10032823,HERE&NOW Women Black Solid Windcheater Hooded Parka Jacket,HERE&NOW,Women,1299,"Black solid parka jacket, has a hood, 2 pockets, zip closure, long sleeves, straight hem, and polyester lining", Black,
10018981,ExclusiveLane Brown Set Of 4 Wooden Hand Carving Owl Motif Coaster Set,ExclusiveLane,Unisex,1076,Set content: FourColour: BrownShape: OwlMaterial: Sheesham WoodFEATURES:- Perfect set of coasters to rest your beverages upon & protect the surface of your table.- The coaster is hand carved in wood depicting the owl motif.- Comes with 4 coasters and 1 stand.- Hand Carved in Sheesham Wood.- The product has been made by hand and may have slight irregularities that are a natural outcome of the human involvement in the process.- Comes in dark brown color., Brown,
10020709,Rocia Women Beige Solid Open Toe Flats,Rocia,Women,1592,"A pair of beige open-toed flats, has regular styling, closed back detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", Beige,
10020075,LOCOMOTIVE Men Navy Blue & Grey Slim Fit Checked Casual Shirt,LOCOMOTIVE,Men,543,"Navy Blue and grey checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,
10030291,Next Look Men Blue Slim Fit Self Design Casual Shirt,Next Look,Men,549,"Blue self-design casual shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,
10032445,HERE&NOW Women Black Solid Biker Jacket,HERE&NOW,Women,4199,"Black solid biker jacket, has a mandarin collar, 2 pockets, zip closure, long sleeves, straight hem, and polyester lining", Black,
10032795,HERE&NOW Men Black & Red Colourblocked Reversible Varsity Jacket Jacket,HERE&NOW,Men,1504,"Black and Red colourblocked reversible jacket, has a mock collar, 4 pockets, zip closure, long sleeves, straight hem, and polyesterBlack and Red colourblocked reversible jacket, has a mock collar, 4 pockets, zip closure, long sleeves, straight hem, and polyesterBlack solid reversible jacket, has a mock collar, 4 pockets, zip closure, long sleeves, straight hem, and polyester", Red,
